1483,1654,19
713,1671,19
799,193,20
1594,483,20
657,496,20
601,604,20
1643,605,20
730,770,20
140,859,20
1352,931,20
1554,961,20
450,969,20
1411,1074,20
100,1137,20
1679,1176,20
36,1184,20
914,1237,20
1199,1262,20
1131,1295,20
708,1369,20
886,1445,20
1090,1452,20
1090,1501,20
1435,1514,20
36,1532,20
1373,1542,20
1325,1586,20
767,1590,20
1005,1597,20
1125,1597,20
1384,1599,20
681,1603,20
816,1677,20
1146,29,21
1580,57,21
80,91,21
658,243,21
341,337,21
160,438,21
101,654,21
346,659,21
790,685,21
1414,823,21
1444,849,21
130,850,21
1400,1032,21
968,1033,21
625,1125,21
122,1140,21
852,1200,21
1459,1219,21
1661,1240,21
727,1253,21
1574,1281,21
1081,1294,21
1298,1300,21
1261,1410,21
980,1453,21
723,1463,21
254,1488,21
1427,1568,21
1468,1588,21
1542,1611,21
1456,1612,21
312,1649,21
1528,1670,21
220,118,22
1190,204,22
218,236,22
490,402,22
1209,472,22
982,536,22
1390,649,22
472,673,22
865,706,22
657,803,22
1505,1001,22
331,1020,22
235,1044,22
1353,1068,22
1325,1079,22
723,1102,22
45,1113,22
1549,1168,22
1675,1209,22
813,1378,22
1170,1384,22
1535,1390,22
850,1410,22
1072,1443,22
1018,1453,22
1398,1470,22
476,1473,22
738,1545,22
968,1571,22
743,1590,22
68,1592,22
631,1637,22
1160,1663,22
919,91,23
1676,336,23
647,437,23
176,482,23
965,500,23
1475,500,23
318,534,23
1343,538,23
693,546,23
1384,565,23
1078,594,23
768,712,23
1326,907,23
1404,963,23
1262,1179,23
775,1216,23
820,1232,23
805,1293,23
929,1317,23
1180,1401,23
266,1419,23
622,1495,23
1532,1520,23
689,1533,23
700,1592,23
850,1674,23
356,34,24
641,319,24
193,328,24
1011,471,24
254,543,24
673,574,24
1542,623,24
652,630,24
185,768,24
1226,1011,24
621,1051,24
861,1086,24
847,1121,24
800,1122,24
502,1156,24
984,1269,24
1163,1386,24
298,1465,24
1034,1486,24
729,1499,24
273,1519,24
133,1546,24
1558,1652,24
1675,1657,24
1110,1661,24
1050,211,25
194,213,25
105,246,25
106,405,25
730,574,25
1618,652,25
632,765,25
1058,1003,25
446,1137,25
1623,1268,25
829,1352,25
294,1487,25
414,1674,25
1488,112,26
1520,154,26
328,262,26
943,371,26
1008,376,26
277,423,26
812,624,26
1560,710,26
1475,725,26
875,764,26
558,769,26
1399,817,26
1378,866,26
110,982,26
1457,1140,26
776,1158,26
719,1190,26
1052,1634,26
1199,63,27
1020,419,27
287,503,27
1578,1027,27
860,1052,27
400,1077,27
761,1085,27
1379,1300,27
1622,1454,27
1055,1510,27
1588,1623,27
906,1638,27
1167,602,28
126,673,28
1616,692,28
844,767,28
83,800,28
1117,874,28
1513,1068,28
183,1440,28
1641,148,29
1668,191,29
676,659,29
1136,671,29
1417,1086,29
934,1097,29
1557,1121,29
260,1189,29
1198,1331,29
583,1450,29
356,1480,29
973,1540,29
651,1542,29
603,1549,29
76,1589,29
992,1623,29
363,1663,29
1149,283,30
1184,728,30
205,788,30
1010,1011,30
1084,1170,30
1280,1243,30
1615,1410,30
860,1613,30
181,585,31
1455,768,31
795,1569,31
782,363,32
762,460,32
1262,553,32
1535,569,32
1620,579,32
236,787,32
1110,978,32
1643,1073,32
527,1385,32
522,1461,32
1547,1529,32
1103,1566,32
1026,1633,32
1334,833,33
285,885,33
506,933,33
752,550,34
86,677,34
1472,1068,34
1641,1341,34
232,1451,34
1575,1472,34
931,1584,34
1425,1658,34
1119,668,35
1142,1044,35
1401,1611,35
1227,83,36
736,117,37
516,698,37
1422,1069,37
1477,1357,37
1051,970,38
453,499,39
343,114,40
1136,209,40
1242,472,40
611,744,41
683,850,41
78,885,41
1286,1021,41
444,1422,42
1316,1561,42
500,60,44
56,205,46
241,974,46
1124,170,47
1266,972,47
49,1151,47
934,1361,47
1007,1631,47
60,1278,48
850,1481,49
189,1631,51
790,425,57
1254,1633,60
932,822,62
131,891,75
