924,1059,55
1546,1069,55
1234,1266,55
656,1425,55
612,1429,55
620,1430,55
681,1272,56
1397,1379,56
769,63,57
1493,205,57
1339,394,57
924,470,57
1038,471,57
922,472,57
1038,472,57
630,1339,57
538,1636,57
767,62,58
1020,533,58
592,774,58
1269,1246,58
1354,1454,58
384,72,59
633,194,59
1235,891,59
1285,935,59
458,1066,59
658,757,60
1118,767,61
466,989,61
481,1006,61
377,1168,61
783,1275,61
375,1466,61
842,258,62
850,466,62
1029,1425,62
83,1440,62
518,770,63
543,450,64
439,1063,65
237,1418,66
252,244,67
920,1055,68
1487,205,70
1257,895,70
866,1200,72
493,1246,72
685,681,74
464,1065,74
675,123,75
726,152,75
671,673,75
498,770,75
577,231,76
913,553,76
862,1072,76
911,553,77
1421,1379,78
140,1510,78
676,675,79
1274,908,79
1074,1234,79
1356,1458,79
583,234,80
539,562,80
710,1177,80
